hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334564678,Hero(MP),127BB,5s 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334564480,Hero(CO),134BB,As Js,3s 6h Kd,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): bets 7.2BB; ,14.2BB,,0BB,,0BB,-6.4BB,14.2BB
RC3334564453,Hero(SB),134BB,2h 3d,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334564420,Hero(UTG),134BB,5h 2d,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564392,Hero(CO),134BB,Th 7h,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564359,Hero(BB),135BB,3s Tc,,,,Opp(MP): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334564329,Hero(BB),136BB,Kd 7s,,,,Opp(UTG): calls 1.0BB; Opp(CO): raises 2.0BB; Opp(UTG): raises 44.2BB; ,6.4BB,,0BB,,0BB,,0BB,-1.0BB,5.4BB
RC3334564298,Hero(BTN),136BB,6s Th,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334564242,Hero(CO),136BB,Tc 8c,,,,Opp(SB): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334564202,Hero(MP),136BB,3d 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334564123,Hero(BB),136BB,7c 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334564082,Hero(SB),136BB,Ad 8h,Ks As Ac,Qd,,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 4.4BB; ,4.4BB,,0BB,-0.4BB,4.4BB
RC3334564030,Hero(BTN),136BB,Ah Tc,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334563942,Hero(BTN),136BB,8h Qh,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334563911,Hero(UTG),136BB,3c Ac,,,,Opp(BTN): raises 2.2BB; Opp(BB): raises 9.4BB; ,5.8BB,,0BB,,0BB,,0BB,0BB,4.8BB
RC3334563614,Hero(CO),143BB,Ad Qc,,,,Opp(UTG): raises 2.0BB; Hero: raises 6.4BB; Opp(UTG): raises 24.6BB; ,16.2BB,,0BB,,0BB,,0BB,-6.4BB,14.2BB
RC3334563584,Hero(BB),144BB,7c Ks,3c 4s 3h,Ac,7h,Opp(UTG): raises 3.0BB; Opp(BTN): raises 7.0BB; Opp(UTG): calls 4.0BB; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; ,15.4BB,Opp(UTG): checks; Opp(BTN): checks; b8c09f2: shows [Qc Jc] (Pair of Treys); 6008538: shows [Qd Jd] (Pair of Treys); ,15.4BB,-1.0BB,15.4BB
RC3334563552,Hero(SB),144BB,7d Kh,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334563524,Hero(UTG),144BB,2s 8d,,,,Opp(CO): raises 2.6BB; Opp(SB): raises 11.0BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.2BB
RC3334563475,Hero(SB),144BB,5d Td,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334563192,Hero(MP),148BB,Ad Ks,Qh Jc 9s,3c,,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): bets 1.6BB; Hero: calls 1.6BB; ,7.6BB,Opp(BB): bets 3.8BB; ,7.6BB,,0BB,-3.6BB,7.6BB
RC3334563167,Hero(MP),148BB,3d Jc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334563098,Hero(BB),149BB,3d 6h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334563070,Hero(UTG),149BB,3h Jd,4h 6d 8d,,,Opp(CO): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(CO): bets 4.8BB; ,6.4BB,,0BB,,0BB,0BB,6.4BB
RC3334563032,Hero(CO),149BB,Qh 6h,7c Kc 3h,,,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334562987,Hero(MP),149BB,9d 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334562963,Hero(SB),149BB,6d 7h,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334562900,Hero(BTN),149BB,Td 7d,2d As 8h,6d,9s,Opp(CO): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 1.8BB; Opp(BB): calls 1.8BB; ,8.8BB,Opp(BB): checks; Opp(CO): checks; ,8.8BB,Opp(BB): bets 7.0BB; Opp(CO): calls 7.0BB; bd394772: shows [Jc Ad] (Pair of Aces); 56b9b8a5: shows [Th 9h] (Pair of Nines); ,22.8BB,0BB,22.8BB
RC3334562857,Hero(SB),150BB,6h Qd,,,,Opp(UTG): raises 2.2BB; Opp(MP): raises 11.0BB; ,5.8BB,,0BB,,0BB,,0BB,-0.4BB,5.8BB
RC3334562664,Hero(MP),156BB,Qc Jc,4h 9s Ks,,,Hero: raises 2.0BB; Opp(CO): raises 6.2BB; Hero: calls 4.2BB; ,13.8BB,Hero: checks; Opp(CO): bets 10.8BB; ,13.8BB,,0BB,,0BB,-6.2BB,13.8BB
RC3334562639,Hero(BB),157BB,6h Jc,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334562601,Hero(BTN),157BB,8d 2s,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334562563,Hero(CO),157BB,3h 8c,Ts 3c Qh,,,Opp(UTG): calls 1.0BB; Opp(MP): raises 4.4BB; Opp(UTG): calls 3.4BB; ,10.2BB,Opp(UTG): checks; Opp(MP): bets 3.0BB; ,10.2BB,,0BB,,0BB,0BB,10.2BB
RC3334562539,Hero(UTG),157BB,3s 9d,,,,Opp(CO): calls 1.0BB; Opp(SB): raises 3.4BB; Opp(BB): raises 13.8BB; ,9.2BB,,0BB,,0BB,,0BB,0BB,7.8BB
RC3334562310,Hero(BTN),159BB,Ac 8d,,,,Hero: raises 2.0BB; Opp(SB): raises 5.8BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.0BB
RC3334562222,Hero(BTN),158BB,Qd 9c,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334562190,Hero(BB),159BB,Js 8h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334562128,Hero(UTG),159BB,2s 9c,Ks Td 7h,Jd,As,Opp(CO): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.0BB,Opp(BB): checks; Opp(CO): checks; ,8.0BB,Opp(BB): checks; Opp(CO): bets 16.0BB; ,8.0BB,0BB,8.0BB
RC3334562025,Hero(CO),159BB,3h 3d,Qd 7c 3c,,,Opp(UTG): raises 2.8BB; Opp(MP): raises 8.2BB; Opp(UTG): calls 5.4BB; ,17.8BB,Opp(UTG): bets 6.0BB; ,17.8BB,,0BB,,0BB,0BB,17.8BB
RC3334561702,Hero(SB),132BB,Js Jh,6h 8h 5s,3h,9c,Opp(UTG): raises 2.0BB; Hero: raises 8.4BB; Opp(UTG): calls 6.4BB; ,18.2BB,Hero: checks; Opp(UTG): checks; ,18.2BB,Hero: bets 9.2BB; Opp(UTG): calls 9.2BB; ,36.6BB,Hero: bets 12.0BB; Opp(UTG): calls 12.0BB; Hero: shows [Js Jh] (Pair of Jacks); 8f77797e: shows [8d Ad] (Pair of Eights); ,60.6BB,28.0BB,60.2BB
RC3334561658,Hero(BTN),132BB,2c 2h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561611,Hero(BB),133BB,7d Ac,Ks 5s 9s,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 7.0BB; Opp(MP): calls 5.0BB; ,15.4BB,Opp(MP): checks; Opp(BTN): bets 7.8BB; ,15.4BB,,0BB,,0BB,-1.0BB,15.4BB
RC3334561573,Hero(SB),134BB,5c Jd,2h Kc Th,As,4c,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; ,4.4BB,Opp(BB): checks; Opp(UTG): checks; 42fca4f9: shows [3s 6s] (Ace-High); 9fa2589a: shows [7h 7c] (Pair of Sevens); ,4.4BB,-0.4BB,4.4BB
RC3334561541,Hero(CO),134BB,8d Jc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561461,Hero(SB),134BB,Qd Th,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334561435,Hero(UTG),134BB,Kh 3h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334561250,Hero(CO),136BB,Kd Td,,,,Hero: raises 2.0BB; Opp(BTN): raises 7.4BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334561220,Hero(UTG),136BB,4h Ac,,,,Opp(BTN): raises 2.0BB; Opp(SB): raises 9.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.0BB
RC3334561180,Hero(MP),136BB,5d 5h,,,,Opp(BTN): raises 2.0BB; Opp(BB): raises 6.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3334561154,Hero(MP),136BB,4s 9c,7h 3h 7s,7d,4c,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.2BB; Opp(BB): calls 5.2BB; ,14.8BB,Opp(BB): checks; Opp(BTN): checks; ,14.8BB,Opp(BB): bets 5.0BB; Opp(BTN): calls 5.0BB; ,24.8BB,Opp(BB): bets 11.2BB; ,24.8BB,0BB,24.8BB
RC3334561127,Hero(BB),137BB,6d 2h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334561102,Hero(UTG),137BB,6h 9d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334560656,Hero(SB),123BB,6s 7s,6d 7c 3d,Js,4s,Opp(BTN): raises 2.0BB; Hero: calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Hero: checks; Opp(BB): checks; Opp(BTN): checks; ,6.0BB,Hero: bets 3.2BB; Opp(BB): calls 3.2BB; ,12.4BB,Hero: bets 6.4BB; Opp(BB): calls 6.4BB; Hero: shows [6s 7s] (Pair of Sevens and Pair of Sixes); c606a534: shows [2h Jh] (Pair of Jacks); ,25.2BB,12.0BB,25.2BB
RC3334560629,Hero(BB),124BB,5d 4h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334560598,Hero(UTG),124BB,Jd 6h,Qh 9s Td,9h,Tc,Opp(MP): raises 2.6BB; Opp(BTN): raises 8.0BB; Opp(BB): raises 19.0BB; Opp(MP): calls 16.4BB; Opp(BTN): raises 101.0BB; 628590b2: shows [Kh Ad]; a75d2a3b: shows [8c 8d]; ,66.4BB,,66.4BB,,66.4BB,,0BB,0BB,57.4BB
RC3334560576,Hero(MP),124BB,3h 7d,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334560523,Hero(MP),123BB,7h Ks,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334560492,Hero(BB),124BB,Kc 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334560205,Hero(MP),115BB,Kc Qd,9s 8c Jc,Tc,Jh,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: bets 6.0BB; Opp(BB): calls 6.0BB; ,19.6BB,Opp(BB): checks; Hero: checks; 7b9ea1f3: shows [Ac 7h] (Jacks-High Straight); Hero: shows [Kc Qd] (Kings-High Straight); ,19.6BB,9.4BB,19.6BB
RC3334560177,Hero(BTN),115BB,2c 4d,8c 9c As,Qd,Th,Opp(MP): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): bets 2.8BB; Opp(MP): raises 10.8BB; Opp(SB): calls 8.0BB; 14d966a6: shows [Kd Js] (Aces-High Straight); ac56502f: shows [7h 6h] (Tens-High Straight); ,26.6BB,0BB,26.6BB
RC3334560129,Hero(CO),115BB,9s Qh,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334559964,Hero(BTN),117BB,Kd 8d,,,,Hero: raises 2.0BB; Opp(SB): raises 9.0BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.0BB
RC3334559941,Hero(CO),117BB,7s 8d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334559909,Hero(CO),117BB,Qs 7c,6h Kd 8h,Jh,6c,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 4.4BB; Opp(MP): calls 4.4BB; ,13.2BB,Opp(BB): bets 6.6BB; ,13.2BB,0BB,13.2BB
RC3334559882,Hero(CO),117BB,5h 7s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334559838,Hero(UTG),117BB,3h Ks,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334559811,Hero(SB),116BB,Tc Jd,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334559755,Hero(BB),117BB,7h Qs,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334558862,Hero(CO),117BB,6d Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334558836,Hero(SB),117BB,9c Kd,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334558812,Hero(MP),117BB,7d 8h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334558786,Hero(UTG),117BB,8s 7c,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334558674,Hero(BB),118BB,Ks 9s,4s 7c Js,,,Opp(CO): raises 2.0BB; Opp(SB): raises 7.0BB; Opp(CO): calls 5.0BB; ,15.4BB,Opp(SB): bets 7.6BB; ,15.4BB,,0BB,,0BB,-1.0BB,15.0BB
RC3334558647,Hero(BTN),118BB,Tc 3d,4s 6h 8h,4h,Ah,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; 65900825: shows [Ac 9s] (Pair of Aces and Pair of Fours); 8974621f: shows [As Js] (Pair of Aces and Pair of Fours); ,5.6BB,0BB,5.6BB
RC3334558606,Hero(SB),118BB,8d Qc,4h 3h Ks,,,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): bets 2.0BB; ,5.6BB,,0BB,,0BB,-0.4BB,5.6BB
RC3334558582,Hero(BTN),118BB,6c 9d,,,,Opp(SB): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334558215,Hero(UTG),125BB,9h 9d,6s Jd 3c,,,Hero: raises 2.0BB; Opp(MP): raises 6.6BB; Opp(BTN): calls 6.6BB; Hero: calls 4.6BB; ,21.2BB,Hero: checks; Opp(MP): checks; Opp(BTN): bets 10.6BB; ,21.2BB,,0BB,,0BB,-6.6BB,21.2BB
RC3334558100,Hero(SB),125BB,8c Jc,,,,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.2BB; ,5.4BB,,0BB,,0BB,,0BB,-0.4BB,5.4BB
RC3334558074,Hero(BTN),124BB,5h 7c,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334558049,Hero(MP),124BB,4h 2s,7d Kh Qs,2h,Ks,Opp(CO): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): calls 1.6BB; ,8.4BB,Opp(BB): checks; Opp(CO): checks; ,8.4BB,Opp(BB): checks; Opp(CO): checks; b02447b8: shows [Ts Js] (Pair of Kings); 8ec32764: shows [Jd Qd] (Pair of Kings and Pair of Queens); ,8.4BB,0BB,8.4BB
RC3334558028,Hero(UTG),124BB,3h 9d,6c 3d 2d,,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): bets 3.2BB; Opp(BB): raises 7.8BB; Opp(SB): raises 17.0BB; ,23.2BB,,0BB,,0BB,0BB,19.6BB
RC3334558001,Hero(BB),125BB,Td 4h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334557971,Hero(UTG),125BB,9h 5s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334557498,Hero(BB),126BB,Ad Td,,,,Opp(MP): raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): raises 7.4BB; ,7.4BB,,0BB,,0BB,,0BB,-1.0BB,7.0BB
RC3334557479,Hero(MP),126BB,8h Jd,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334557453,Hero(CO),126BB,2c Ah,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334556894,Hero(MP),111BB,Ts Th,6c Td Ah,Kd,Js,Opp(UTG): raises 2.0BB; Hero: calls 2.0BB; Opp(CO): calls 2.0BB; ,7.4BB,Opp(UTG): checks; Hero: bets 4.0BB; Opp(UTG): calls 4.0BB; ,15.4BB,Opp(UTG): checks; Hero: bets 8.0BB; Opp(UTG): calls 8.0BB; ,31.4BB,Opp(UTG): checks; Hero: checks; ca601b39: shows [Ac 8c] (Pair of Aces); Hero: shows [Ts Th] (Three Tens); ,31.4BB,14.3BB,31.4BB
RC3334556866,Hero(SB),112BB,3d Jd,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334556839,Hero(BTN),112BB,3s Kd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334556811,Hero(MP),112BB,Jd Qh,,,,Opp(UTG): raises 2.0BB; Opp(CO): raises 7.6BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3334556744,Hero(BB),113BB,8s 9d,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334556710,Hero(BTN),113BB,4s Qh,Jc Ts Ac,7c,2h,Opp(CO): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(CO): bets 6.4BB; Opp(BB): calls 6.4BB; ,19.2BB,Opp(BB): checks; Opp(CO): bets 6.4BB; Opp(BB): calls 6.4BB; ,32.0BB,Opp(BB): checks; Opp(CO): bets 16.0BB; Opp(BB): calls 16.0BB; d916afa1: shows [Ad Tc] (Pair of Aces and Pair of Tens); e349aa35: shows [8s As] (Pair of Aces); ,64.0BB,0BB,64.0BB
RC3334556686,Hero(MP),113BB,7d 5c,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334556662,Hero(CO),113BB,8d Ah,6s Kd Qs,7c,Qd,Opp(MP): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(MP): bets 1.8BB; Opp(BB): calls 1.8BB; ,8.4BB,Opp(BB): checks; Opp(MP): checks; ,8.4BB,Opp(BB): bets 6.4BB; Opp(MP): calls 6.4BB; 3324467a: shows [Jd Tc] (Pair of Queens); ae0cde3d: shows [9h Ks] (Pair of Kings and Pair of Queens); ,21.2BB,0BB,21.2BB
RC3334556328,Hero(BTN),101BB,5c 6c,Kc 9s 5d,2h,8s,Hero: raises 2.0BB; Opp(BB): raises 6.4BB; Hero: calls 4.4BB; ,14.2BB,Opp(BB): bets 6.6BB; Hero: calls 6.6BB; ,27.4BB,Opp(BB): checks; Hero: checks; ,27.4BB,Opp(BB): checks; Hero: checks; b67f7812: shows [Qc Ad] (Ace-High); Hero: shows [5c 6c] (Pair of Fives); ,27.4BB,12.6BB,26.4BB
RC3334556274,Hero(SB),101BB,6d 4c,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334556249,Hero(CO),101BB,6c Tc,,,,Opp(UTG): raises 2.2BB; Opp(MP): raises 6.8BB; Opp(UTG): raises 14.4BB; Opp(MP): raises 177.6BB; ,39.2BB,,0BB,,0BB,,0BB,0BB,30.2BB
RC3334556187,Hero(SB),101BB,9h 3d,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334555698,Hero(BB),106BB,8h 9h,6h Jc Tc,Ad,Qs,Opp(CO): raises 2.6BB; Hero: calls 1.6BB; ,5.6BB,Hero: checks; Opp(CO): bets 2.0BB; Hero: calls 2.0BB; ,9.6BB,Hero: checks; Opp(CO): checks; ,9.6BB,Hero: checks; Opp(CO): bets 3.2BB; ,9.6BB,-4.6BB,9.6BB
RC3334555677,Hero(CO),106BB,9h As,,,,Opp(SB): raises 2.2BB; Opp(BB): raises 8.8BB; ,5.8BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3334555646,Hero(MP),106BB,8d 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334555612,Hero(MP),106BB,Ts 3c,Ah 6h 4s,Ks,9d,Opp(BTN): calls 1.0BB; Opp(BB): checks; ,2.4BB,Opp(BB): checks; Opp(BTN): checks; ,2.4BB,Opp(BB): bets 1.2BB; Opp(BTN): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(BTN): checks; e0a9129e: shows [8c Js] (Ace-High); 516da84c: shows [2h 2c] (Pair of Twos); ,4.8BB,0BB,4.8BB
RC3334555583,Hero(CO),106BB,2c 7c,,,,Opp(SB): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334555515,Hero(SB),106BB,8h Ac,2h Jd Qh,9c,2c,Opp(BTN): raises 2.4BB; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(BTN): bets 2.6BB; Opp(BB): calls 2.6BB; ,10.4BB,Opp(BB): checks; Opp(BTN): checks; ,10.4BB,Opp(BB): bets 5.6BB; ,10.4BB,-0.4BB,10.4BB
RC3334555492,Hero(BB),107BB,6d Kh,Ac 3s Ts,3d,5h,Opp(UTG): raises 2.0BB; Opp(CO): calls 2.0BB; ,5.4BB,Opp(UTG): bets 2.8BB; Opp(CO): calls 2.8BB; ,11.0BB,Opp(UTG): checks; Opp(CO): checks; ,11.0BB,Opp(UTG): checks; Opp(CO): checks; e9c5dfd7: shows [Kc 9c] (Pair of Treys); 9864109b: shows [Jh Th] (Pair of Tens and Pair of Treys); ,11.0BB,-1.0BB,11.0BB
RC3334555416,Hero(CO),106BB,8c As,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334555165,Hero(UTG),105BB,8d 9d,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334555138,Hero(BB),106BB,3h 7s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334554947,Hero(MP),108BB,As Th,9h 7c Kh,5d,,Hero: raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Hero: checks; ,5.0BB,Opp(SB): bets 3.4BB; ,5.0BB,,0BB,-2.0BB,5.0BB
RC3334484653,Hero(BTN),100BB,Kc Ad,8h 4h 8c,6d,3h,Opp(MP): raises 2.2BB; Hero: raises 6.8BB; Opp(MP): calls 4.6BB; ,15.0BB,Opp(MP): checks; Hero: checks; ,15.0BB,Opp(MP): checks; Hero: checks; ,15.0BB,Opp(MP): checks; Hero: checks; 2e388e95: shows [Qd As] (Pair of Eights); Hero: shows [Kc Ad] (Pair of Eights); ,15.0BB,7.2BB,15.0BB
RC3334484628,Hero(CO),100BB,6h Qh,,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 6.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3334484599,Hero(SB),100BB,6s 9c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334484576,Hero(BTN),100BB,3h Qs,Js Qh 4s,Qd,8s,Opp(UTG): raises 2.0BB; Opp(CO): raises 6.2BB; Opp(UTG): calls 4.2BB; ,13.8BB,Opp(UTG): checks; Opp(CO): bets 4.6BB; Opp(UTG): raises 16.2BB; Opp(CO): calls 11.6BB; ,46.2BB,Opp(UTG): bets 24.4BB; Opp(CO): calls 24.4BB; e7c4d687: shows [6s 9s] (Pair of Queens); 93a9dba6: shows [Jh As] (Pair of Queens and Pair of Jacks); ,95.0BB,,0BB,0BB,95.0BB
RC3334484548,Hero(CO),100BB,6c Qs,,,,Opp(BTN): raises 3.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334484464,Hero(UTG),100BB,Qd Td,,,,Hero: raises 2.0BB; Opp(BTN): raises 7.6BB; ,5.4BB,,0BB,,0BB,,0BB,-2.0BB,5.4BB
RC3334484436,Hero(SB),101BB,8c Ks,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334484407,Hero(BTN),101BB,3d Qs,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
