hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3356761165,Hero(BTN),129BB,6h 4d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356761135,Hero(BTN),129BB,8s Kh,6d 9c Qh,Qc,,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): bets 1.6BB; Opp(BB): raises 3.2BB; Opp(CO): calls 1.6BB; ,10.8BB,Opp(BB): bets 5.6BB; ,10.8BB,,0BB,0BB,10.8BB
RC3356761054,Hero(BB),129BB,Ah Td,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356761027,Hero(SB),129BB,9c 2h,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356761000,Hero(MP),129BB,8h 2h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356760793,Hero(BTN),128BB,Ac Js,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356760551,Hero(BB),130BB,6h 7h,2c Kd 8c,,,Opp(UTG): raises 2.2BB; Hero: calls 1.2BB; ,4.8BB,Hero: checks; Opp(UTG): bets 1.6BB; ,4.8BB,,0BB,,0BB,-2.2BB,4.8BB
RC3356760524,Hero(CO),130BB,8d 2s,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356760327,Hero(SB),133BB,6h Ah,,,,Hero: raises 3.0BB; Opp(BB): raises 9.0BB; ,7.4BB,,0BB,,0BB,,0BB,-3.4BB,6.0BB
RC3356760274,Hero(CO),133BB,2c Jc,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356760247,Hero(SB),134BB,9h Kc,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356760207,Hero(UTG),134BB,4s Kd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356760174,Hero(UTG),134BB,4s 6h,,,,Opp(CO): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356760144,Hero(CO),134BB,4h Qh,4s Ah 3c,,,Opp(BTN): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(BTN): bets 2.2BB; ,6.4BB,,0BB,,0BB,0BB,6.4BB
RC3356759874,Hero(BB),136BB,Jh Ah,4d 4s Qs,3s,,Opp(UTG): raises 2.6BB; Hero: calls 1.6BB; ,5.6BB,Hero: checks; Opp(UTG): checks; ,5.6BB,Hero: checks; Opp(UTG): bets 4.2BB; ,5.6BB,,0BB,-2.6BB,5.6BB
RC3356759847,Hero(BTN),136BB,2s Qh,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356759818,Hero(UTG),136BB,6s 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356759768,Hero(CO),136BB,7d 5c,9d 6c Qc,9s,Th,Opp(BTN): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(BTN): bets 3.2BB; Opp(BB): calls 3.2BB; ,12.8BB,Opp(BB): checks; Opp(BTN): checks; ,12.8BB,Opp(BB): checks; Opp(BTN): checks; 61aa45a: shows [Kd Js] (Kings-High Straight); ddab1419: shows [7h 6h] (Pair of Nines and Pair of Sixes); ,12.8BB,0BB,12.8BB
RC3356759732,Hero(CO),136BB,4s 7c,,,,Opp(BTN): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356759681,Hero(SB),137BB,6c Qh,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356759654,Hero(UTG),137BB,Kc 9s,5d 5s 8c,Jc,,Opp(BTN): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): checks; ,4.4BB,Opp(BB): bets 3.4BB; ,4.4BB,,0BB,0BB,4.4BB
RC3356759510,Hero(BB),138BB,2c Kc,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356759404,Hero(BTN),138BB,Ks Qc,Ad 7h 5c,9s,Jc,Opp(MP): raises 2.2BB; Opp(CO): calls 2.2BB; Opp(BB): calls 1.2BB; ,7.0BB,Opp(BB): checks; Opp(MP): bets 2.4BB; Opp(CO): calls 2.4BB; ,11.8BB,Opp(MP): checks; Opp(CO): bets 6.0BB; Opp(MP): calls 6.0BB; ,23.8BB,Opp(MP): checks; Opp(CO): bets 12.0BB; ,23.8BB,0BB,23.8BB
RC3356759375,Hero(UTG),138BB,Qh 5d,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356759347,Hero(MP),138BB,4h 9h,,,,Opp(UTG): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356759286,Hero(BTN),136BB,Qd Jd,7c As 7d,3c,5d,Opp(UTG): raises 2.2BB; Opp(MP): raises 7.0BB; Opp(UTG): calls 4.8BB; ,15.4BB,Opp(UTG): checks; Opp(MP): bets 4.0BB; Opp(UTG): calls 4.0BB; ,23.4BB,Opp(UTG): checks; Opp(MP): checks; ,23.4BB,Opp(UTG): checks; Opp(MP): checks; ecb517ba: shows [4s 4h] (Pair of Sevens and Pair of Fours); 1a6efbdb: shows [Th Td] (Pair of Tens and Pair of Sevens); ,23.4BB,0BB,23.4BB
RC3356759261,Hero(BB),137BB,4s 8d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356759217,Hero(SB),138BB,4h 3d,Td 9s Js,5d,,Opp(CO): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(CO): bets 2.0BB; Opp(BB): calls 2.0BB; ,9.6BB,Opp(BB): checks; Opp(CO): bets 6.4BB; ,9.6BB,,0BB,-0.4BB,9.6BB
RC3356759194,Hero(MP),138BB,6c Qd,6d 6s Ah,,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): bets 2.0BB; ,6.4BB,,0BB,,0BB,0BB,6.0BB
RC3356759146,Hero(CO),138BB,6d Ts,2c Qs 8s,8c,5c,Opp(SB): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(SB): checks; Opp(BB): checks; ,5.6BB,Opp(SB): bets 2.6BB; Opp(BB): calls 2.6BB; ,10.8BB,Opp(SB): checks; Opp(BB): bets 7.2BB; ,10.8BB,0BB,10.4BB
RC3356759112,Hero(UTG),138BB,6d 3d,4s 8s 3h,Ad,Jh,Opp(MP): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(MP): checks; ,4.8BB,Opp(BB): checks; Opp(MP): bets 1.2BB; Opp(BB): calls 1.2BB; ,7.2BB,Opp(BB): checks; Opp(MP): checks; b69c6f8e: shows [8c 7s] (Pair of Eights); 714aa9e5: shows [Kd Kc] (Pair of Kings); ,7.2BB,0BB,7.2BB
RC3356759079,Hero(BB),139BB,Th 5s,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356759052,Hero(BTN),139BB,7s 8h,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356759023,Hero(CO),139BB,8c Kh,2c 4d Kc,8d,,Opp(BTN): raises 2.0BB; Opp(SB): raises 5.8BB; Opp(BB): raises 19.0BB; Opp(SB): calls 13.2BB; ,41.4BB,Opp(SB): checks; Opp(BB): bets 19.6BB; Opp(SB): calls 19.6BB; ,80.6BB,Opp(SB): checks; Opp(BB): bets 125.2BB; ,80.6BB,,0BB,0BB,79.2BB
RC3356758990,Hero(SB),139BB,5s 3h,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356758962,Hero(BTN),139BB,7d 9c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356758931,Hero(SB),139BB,Th 5s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356758894,Hero(UTG),139BB,Jc 5s,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356758866,Hero(BB),140BB,3h Kc,Qh 6s 2c,,,Opp(MP): raises 2.0BB; Opp(BTN): calls 2.0BB; ,5.4BB,Opp(MP): bets 1.8BB; ,5.4BB,,0BB,,0BB,-1.0BB,5.4BB
RC3356758835,Hero(CO),140BB,Qh 2s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356758804,Hero(UTG),140BB,Ts Qd,6d 4s 6c,,,Opp(CO): raises 2.6BB; Opp(BTN): calls 2.6BB; Opp(BB): calls 1.6BB; ,8.2BB,Opp(BB): checks; Opp(CO): checks; Opp(BTN): bets 6.4BB; ,8.2BB,,0BB,,0BB,0BB,8.2BB
RC3356758771,Hero(BTN),140BB,3d 8s,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356758660,Hero(BB),140BB,6h 3h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356758627,Hero(UTG),140BB,Ks Td,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356758468,Hero(SB),139BB,Ac Qc,,,,Hero: raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.0BB,2.0BB
RC3356758437,Hero(CO),139BB,8c 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356758413,Hero(UTG),139BB,8h 7d,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356758385,Hero(CO),139BB,7d Kh,Qh Th 2d,,,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 2.4BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3356758358,Hero(CO),139BB,Ts 2h,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356758333,Hero(BTN),139BB,8h 2s,4c 5s 7s,Qs,Qc,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): checks; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 2.0BB; Opp(BB): calls 2.0BB; ,9.6BB,Opp(BB): checks; Opp(UTG): checks; 2bb821f2: shows [9d 7d] (Pair of Queens and Pair of Sevens); f7a395c0: shows [Kc Ks] (Pair of Kings and Pair of Queens); ,9.6BB,0BB,9.6BB
RC3356758306,Hero(UTG),139BB,5d 7s,4d Jc 6s,,,Opp(MP): raises 2.0BB; Opp(BTN): raises 6.4BB; Opp(MP): calls 4.4BB; ,14.2BB,Opp(MP): bets 14.2BB; ,14.2BB,,0BB,,0BB,0BB,14.2BB
RC3356758274,Hero(SB),139BB,5d 3c,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356758246,Hero(BB),140BB,3s 9h,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356757831,Hero(MP),142BB,As 4s,Tc Jc Jd,3d,Qd,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): bets 5.0BB; ,4.4BB,-2.0BB,4.4BB
RC3356757741,Hero(UTG),142BB,6h 4h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356757715,Hero(UTG),142BB,9s Kd,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356757685,Hero(BB),143BB,Kh 6d,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356757656,Hero(SB),144BB,Qs 6c,,,,Opp(BTN): raises 2.6BB; Opp(BB): raises 8.2BB; Opp(BTN): raises 20.8BB; ,20.4BB,,0BB,,0BB,,0BB,-0.4BB,16.8BB
RC3356757570,Hero(BTN),144BB,As 7s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356757537,Hero(MP),144BB,4s 5h,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356757204,Hero(UTG),134BB,5s 5d,Qh 5c 9d,7s,6h,Hero: raises 2.0BB; Opp(MP): calls 2.0BB; ,5.4BB,Hero: bets 2.0BB; Opp(MP): calls 2.0BB; ,9.4BB,Hero: bets 5.0BB; Opp(MP): calls 5.0BB; ,19.4BB,Hero: checks; Opp(MP): checks; Hero: shows [5s 5d] (Three Fives); a2381a8f: shows [Ts Td] (Pair of Tens); ,19.4BB,9.3BB,19.4BB
RC3356757170,Hero(BTN),134BB,2c 7h,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356757108,Hero(MP),134BB,Qc Js,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356757065,Hero(SB),135BB,Jd 4c,,,,Opp(CO): calls 1.0BB; Opp(BTN): raises 3.4BB; ,3.4BB,,0BB,,0BB,,0BB,-0.4BB,3.4BB
RC3356756963,Hero(BB),136BB,Ad 3d,Ac 3c Ah,,,Opp(BTN): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): checks; Opp(BTN): bets 2.4BB; ,7.0BB,,0BB,,0BB,-1.0BB,7.0BB
RC3356756933,Hero(UTG),136BB,Jh 3h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356756704,Hero(BTN),130BB,Qs Qh,,,,Opp(MP): raises 2.0BB; Opp(CO): calls 2.0BB; Hero: raises 11.6BB; ,7.4BB,,0BB,,0BB,,0BB,3.6BB,7.4BB
RC3356756673,Hero(SB),131BB,Js 4c,,,,Opp(MP): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3356756643,Hero(MP),131BB,Th 9s,7d Qc 5d,,,Opp(UTG): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(UTG): bets 2.0BB; ,5.8BB,,0BB,,0BB,0BB,5.8BB
RC3356756429,Hero(BB),129BB,Kh As,,,,Opp(SB): raises 2.0BB; Hero: raises 7.2BB; ,5.4BB,,0BB,,0BB,,0BB,1.9BB,4.0BB
RC3356756362,Hero(MP),129BB,Ac 3d,6s Ts Jd,5c,,Opp(UTG): raises 2.6BB; Opp(CO): calls 2.6BB; Opp(BB): calls 1.6BB; ,8.2BB,Opp(BB): bets 6.2BB; Opp(UTG): calls 6.2BB; Opp(CO): calls 6.2BB; ,26.8BB,Opp(BB): bets 13.4BB; ,26.8BB,,0BB,0BB,26.8BB
RC3356756000,Hero(MP),132BB,7h 7c,,,,Opp(UTG): raises 2.6BB; Hero: calls 2.6BB; Opp(BB): raises 15.2BB; ,9.2BB,,0BB,,0BB,,0BB,-2.6BB,8.2BB
RC3356755939,Hero(UTG),132BB,7d As,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356755738,Hero(UTG),130BB,As Kc,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3356755710,Hero(MP),130BB,3d 5s,9c 3c Jh,6c,,Opp(SB): raises 3.0BB; Opp(BB): raises 10.0BB; Opp(SB): calls 7.0BB; ,21.4BB,Opp(SB): checks; Opp(BB): checks; ,21.4BB,Opp(SB): bets 13.2BB; ,21.4BB,,0BB,0BB,20.0BB
RC3356755632,Hero(BB),130BB,Td 8d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356755585,Hero(BTN),130BB,Td Qc,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356755529,Hero(CO),130BB,Th 2s,,,,Opp(MP): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356755471,Hero(SB),130BB,2d 6c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356754999,Hero(BB),132BB,Js Ks,2h 5s 5c,Ac,4c,Opp(UTG): raises 2.0BB; Opp(BTN): calls 2.0BB; Hero: calls 1.0BB; ,6.4BB,Hero: checks; Opp(UTG): bets 2.4BB; Opp(BTN): calls 2.4BB; ,11.2BB,Opp(UTG): checks; Opp(BTN): checks; ,11.2BB,Opp(UTG): bets 5.0BB; Opp(BTN): raises 26.2BB; ,21.2BB,-2.0BB,21.2BB
RC3356754939,Hero(UTG),132BB,8s 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356754911,Hero(MP),132BB,3h Qh,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356714688,Hero(SB),129BB,As 3s,,,,Opp(BTN): raises 2.2BB; Hero: raises 9.2BB; ,5.8BB,,0BB,,0BB,,0BB,2.6BB,5.4BB
RC3356714658,Hero(MP),129BB,7h 9d,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356714624,Hero(BTN),129BB,8h 4h,6c 5c 3c,2d,5d,Opp(UTG): raises 2.6BB; Opp(CO): raises 9.2BB; Opp(UTG): calls 6.6BB; ,19.8BB,Opp(UTG): checks; Opp(CO): bets 6.6BB; Opp(UTG): calls 6.6BB; ,33.0BB,Opp(UTG): checks; Opp(CO): checks; ,33.0BB,Opp(UTG): checks; Opp(CO): checks; 9db13c4d: shows [Qc Ac] (Ace High Flush); e70d2773: shows [Qd Qs] (Pair of Queens and Pair of Fives); ,33.0BB,0BB,33.0BB
RC3356714541,Hero(BB),130BB,Td Qc,,,,Opp(UTG): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356714500,Hero(MP),130BB,9h Jh,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356714471,Hero(SB),131BB,Qd 3d,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3356714441,Hero(BTN),131BB,6c As,6h 2c 3c,Kd,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): checks; ,6.4BB,Opp(SB): bets 4.6BB; ,6.4BB,,0BB,0BB,6.0BB
RC3356714379,Hero(UTG),131BB,Ks 2c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356714219,Hero(SB),131BB,Ac 4c,2h 3d 7d,,,Opp(MP): raises 2.4BB; Opp(BB): raises 10.0BB; Opp(MP): calls 7.6BB; ,21.4BB,Opp(BB): bets 15.4BB; ,21.4BB,,0BB,,0BB,-0.4BB,20.4BB
RC3356714178,Hero(CO),131BB,8h 6h,,,,Opp(BTN): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): raises 8.0BB; ,7.0BB,,0BB,,0BB,,0BB,0BB,6.0BB
RC3356714073,Hero(BB),132BB,8h 9c,,,,Opp(MP): raises 2.4BB; Opp(BTN): raises 7.2BB; Opp(MP): raises 22.0BB; Opp(BTN): raises 44.8BB; ,55.0BB,,0BB,,0BB,,0BB,-1.0BB,45.4BB
RC3356714034,Hero(BTN),132BB,2h Ts,5s 5h 4h,,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 4.6BB; ,6.4BB,,0BB,,0BB,0BB,6.0BB
RC3356713957,Hero(MP),132BB,8h 6c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713929,Hero(UTG),132BB,7h 2c,6d Jh 5s,2s,Ts,Opp(CO): raises 2.4BB; Opp(BTN): raises 7.2BB; Opp(CO): calls 4.8BB; ,15.8BB,Opp(CO): checks; Opp(BTN): checks; ,15.8BB,Opp(CO): bets 9.0BB; Opp(BTN): calls 9.0BB; ,33.8BB,Opp(CO): checks; Opp(BTN): bets 23.4BB; ,33.8BB,0BB,33.8BB
RC3356713899,Hero(SB),132BB,5d 8d,2h 5c Qc,4h,4c,Opp(BTN): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(BB): checks; Opp(BTN): checks; ,4.8BB,Opp(BB): bets 2.0BB; Opp(BTN): calls 2.0BB; ,8.8BB,Opp(BB): checks; Opp(BTN): bets 4.4BB; Opp(BB): calls 4.4BB; f18fef06: shows [3c Ac] (Ace High Flush); 8e7ce2bd: shows [3s 4s] (Three Fours); ,17.6BB,-0.4BB,17.6BB
RC3356713839,Hero(MP),132BB,Qs 2d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356713652,Hero(SB),133BB,9s Qs,5d 8s 9c,,,Opp(CO): raises 2.2BB; Opp(BTN): calls 2.2BB; ,5.8BB,Opp(CO): bets 2.0BB; ,5.8BB,,0BB,,0BB,-0.4BB,5.8BB
RC3356713624,Hero(BB),134BB,Qs 6c,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3356713574,Hero(BTN),134BB,9s 3h,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3356713498,Hero(BTN),132BB,9h Ah,,,,Opp(UTG): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356713453,Hero(BB),133BB,4s Jh,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356713401,Hero(CO),133BB,Jd 9d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3356713366,Hero(UTG),133BB,Kd 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713270,Hero(UTG),133BB,3h 8c,,,,Opp(MP): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): raises 10.0BB; ,7.0BB,,0BB,,0BB,,0BB,0BB,6.0BB
RC3356713229,Hero(MP),133BB,As 9d,Jc 4d Td,,,Opp(CO): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): bets 2.2BB; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3356713201,Hero(UTG),133BB,Ks 9c,Ad Qh Kc,6s,Th,Opp(BTN): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(BB): checks; Opp(BTN): bets 3.0BB; Opp(BB): calls 3.0BB; ,12.4BB,Opp(BB): checks; Opp(BTN): checks; ,12.4BB,Opp(BB): checks; Opp(BTN): bets 12.0BB; Opp(BB): calls 12.0BB; cd0abf48: shows [3h 3d] (Pair of Treys); 5242a905: shows [As Ts] (Pair of Aces and Pair of Tens); ,36.4BB,0BB,36.4BB
RC3356713176,Hero(MP),133BB,5h 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713149,Hero(MP),133BB,2d 3d,2c 5d 7c,,,Opp(UTG): calls 1.0BB; Opp(CO): raises 3.2BB; Opp(BTN): calls 3.2BB; Opp(BB): calls 2.2BB; Opp(UTG): calls 2.2BB; ,13.2BB,Opp(BB): bets 5.6BB; ,13.2BB,,0BB,,0BB,0BB,13.2BB
RC3356713124,Hero(CO),133BB,3d 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356713067,Hero(BTN),133BB,8h 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3356712956,Hero(BB),133BB,Qs Ah,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3356712914,Hero(CO),133BB,6h 2s,7h 2c Tc,,,Opp(UTG): raises 2.4BB; Opp(BTN): calls 2.4BB; ,6.2BB,Opp(UTG): bets 3.2BB; Opp(BTN): raises 12.8BB; ,12.6BB,,0BB,,0BB,0BB,12.6BB
RC3356712769,Hero(MP),133BB,2d 2c,Qd Td 3c,Qc,7s,Opp(BTN): raises 3.0BB; Opp(BB): raises 12.4BB; Opp(BTN): raises 25.0BB; Opp(BB): calls 12.6BB; ,54.4BB,Opp(BB): checks; Opp(BTN): bets 16.8BB; Opp(BB): calls 16.8BB; ,88.0BB,Opp(BB): checks; Opp(BTN): checks; ,88.0BB,Opp(BB): checks; Opp(BTN): checks; 9cd57d18: shows [6d 7d] (Pair of Queens and Pair of Sevens); b6f8034b: shows [Ts Ad] (Pair of Queens and Pair of Tens); ,88.0BB,0BB,84.0BB
RC3356712735,Hero(SB),133BB,6s 5c,Ah 8c Qc,6h,Kc,Opp(MP): raises 2.0BB; Opp(CO): raises 7.0BB; Opp(MP): calls 5.0BB; ,15.4BB,Opp(MP): checks; Opp(CO): checks; ,15.4BB,Opp(MP): checks; Opp(CO): checks; ,15.4BB,Opp(MP): bets 5.2BB; Opp(CO): raises 18.2BB; ,25.8BB,-0.4BB,25.8BB
RC3356712657,Hero(BB),134BB,4h 5s,,,,Opp(SB): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3356712610,Hero(SB),135BB,Th 6s,,,,Opp(MP): raises 2.6BB; Opp(BTN): raises 7.6BB; ,6.6BB,,0BB,,0BB,,0BB,-0.4BB,6.6BB
RC3356712575,Hero(BTN),135BB,7d 3d,Td Ts 6c,7h,4h,Opp(MP): raises 2.4BB; Opp(SB): calls 2.0BB; ,5.8BB,Opp(SB): checks; Opp(MP): bets 2.0BB; Opp(SB): calls 2.0BB; ,9.8BB,Opp(SB): checks; Opp(MP): checks; ,9.8BB,Opp(SB): bets 5.0BB; Opp(MP): calls 5.0BB; ecfe1ad8: shows [2c 2d] (Pair of Tens and Pair of Twos); e956b470: shows [Ad Kh] (Pair of Tens); ,19.8BB,0BB,19.8BB
RC3356712544,Hero(CO),135BB,8c 2h,Qc 6d Jc,Qs,6h,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): bets 5.6BB; ,5.6BB,0BB,5.6BB
RC3356712454,Hero(BTN),135BB,Th 8h,3c Jc 2d,9d,Qc,Opp(UTG): raises 2.0BB; Opp(CO): raises 10.4BB; Opp(UTG): raises 25.0BB; Opp(CO): calls 14.6BB; ,53.4BB,Opp(UTG): bets 25.8BB; Opp(CO): calls 25.8BB; ,105.0BB,Opp(UTG): bets 67.0BB; Opp(CO): calls 58.4BB; 95e32a02: shows [Kh Qh] (King-High); db270dab: shows [Jh Js] (Three Jacks); ,221.8BB,,0BB,0BB,219.8BB
