hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3353823855,Hero(BB),100BB,8c 3s,5h Jd 4h,5s,Jc,Opp(UTG): raises 2.2BB; Opp(MP): raises 9.0BB; Opp(UTG): calls 6.8BB; ,19.4BB,Opp(UTG): checks; Opp(MP): bets 14.6BB; Opp(UTG): calls 14.6BB; ,48.6BB,Opp(UTG): checks; Opp(MP): checks; ,48.6BB,Opp(UTG): bets 14.2BB; ,48.6BB,-1.0BB,48.6BB
RC3353952601,Hero(SB),128BB,2c Qd,6s Kd Td,Ah,,Opp(UTG): raises 2.4BB; Opp(BTN): calls 2.4BB; ,6.2BB,Opp(UTG): checks; Opp(BTN): checks; ,6.2BB,Opp(UTG): checks; Opp(BTN): bets 4.0BB; ,6.2BB,,0BB,-0.4BB,6.2BB
RC3353952521,Hero(CO),127BB,Jd Js,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3353952490,Hero(UTG),127BB,Ks 2s,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353952452,Hero(UTG),127BB,2c 4s,Ah 7c Jd,,,Opp(MP): raises 2.0BB; Opp(CO): calls 2.0BB; ,5.4BB,Opp(MP): bets 2.8BB; ,5.4BB,,0BB,,0BB,0BB,5.4BB
RC3353951727,Hero(BB),115BB,Ac Jh,9h 5s Kc,Ks,4h,Opp(BTN): raises 2.0BB; Hero: raises 7.6BB; Opp(BTN): calls 5.6BB; ,16.6BB,Hero: bets 5.2BB; Opp(BTN): calls 5.2BB; ,27.0BB,Hero: checks; Opp(BTN): checks; ,27.0BB,Hero: checks; Opp(BTN): checks; Hero: shows [Ac Jh] (Pair of Kings); 71e9c1c1: shows [Jd Td] (Pair of Kings); ,27.0BB,12.4BB,26.0BB
RC3353951494,Hero(CO),112BB,5h 5s,,,,Opp(MP): raises 2.0BB; Hero: raises 6.4BB; ,5.4BB,,0BB,,0BB,,0BB,2.6BB,5.4BB
RC3353951463,Hero(BTN),112BB,9h 2d,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353951414,Hero(SB),112BB,4d Ks,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353951386,Hero(MP),112BB,Jd 5d,4s Qh Ac,4d,7d,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(UTG): checks; ,7.6BB,Opp(BB): bets 3.0BB; Opp(UTG): raises 10.0BB; ,13.6BB,0BB,13.6BB
RC3353951103,Hero(SB),113BB,8c 5c,9s 4s Ts,,,Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): bets 1.2BB; ,2.0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3353950730,Hero(BB),118BB,Ad 6h,2h Kc Ts,Kh,Ks,Opp(SB): raises 2.6BB; Hero: calls 1.6BB; ,5.6BB,Opp(SB): checks; Hero: checks; ,5.6BB,Opp(SB): checks; Hero: checks; ,5.6BB,Opp(SB): checks; Hero: bets 2.0BB; Opp(SB): calls 2.0BB; Hero: shows [Ad 6h] (Three Kings); 935ca6d5: shows [5d 5c] (Kings Full over Fives); ,9.6BB,-4.6BB,9.2BB
RC3353950704,Hero(MP),118BB,8s 7h,6h 3d 7d,Ts,Ah,Opp(UTG): raises 2.0BB; Opp(CO): calls 2.0BB; ,5.4BB,Opp(UTG): bets 2.8BB; Opp(CO): calls 2.8BB; ,11.0BB,Opp(UTG): checks; Opp(CO): bets 5.6BB; Opp(UTG): raises 22.6BB; Opp(CO): calls 17.0BB; ,56.2BB,Opp(UTG): checks; Opp(CO): checks; 9b0eb09a: shows [9c 8c] (Tens-High Straight); 39e3a34c: shows [Td Qd] (Pair of Tens); ,56.2BB,0BB,56.2BB
RC3353950681,Hero(BTN),118BB,5c 3d,5s Ah Ks,8d,9h,Opp(MP): raises 2.6BB; Opp(SB): calls 2.2BB; ,6.2BB,Opp(SB): checks; Opp(MP): bets 2.2BB; Opp(SB): calls 2.2BB; ,10.6BB,Opp(SB): checks; Opp(MP): checks; ,10.6BB,Opp(SB): bets 2.0BB; Opp(MP): calls 2.0BB; 7526e1e5: shows [Js Qs] (Ace-High); 51346070: shows [Td 9d] (Pair of Nines); ,14.6BB,0BB,14.6BB
RC3353950652,Hero(SB),118BB,9s 2s,Js Kh Tc,Qc,Ah,Opp(CO): raises 2.0BB; Opp(BTN): raises 6.4BB; Opp(CO): calls 4.4BB; ,14.2BB,Opp(CO): checks; Opp(BTN): bets 4.8BB; Opp(CO): calls 4.8BB; ,23.8BB,Opp(CO): checks; Opp(BTN): bets 12.0BB; Opp(CO): calls 12.0BB; ,47.8BB,Opp(CO): checks; Opp(BTN): checks; 4e4e6e83: shows [Qs Ac] (Aces-High Straight); 95dee0b: shows [5s 5d] (Aces-High Straight); ,47.8BB,-0.4BB,47.8BB
RC3353950623,Hero(MP),118BB,7d Ts,,,,Opp(CO): raises 3.0BB; Opp(BTN): raises 9.0BB; ,7.4BB,,0BB,,0BB,,0BB,0BB,7.4BB
RC3353950591,Hero(CO),118BB,3h 7s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353950562,Hero(UTG),118BB,Ah 3h,7d 2h Td,3s,Kh,Opp(CO): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(CO): bets 7.0BB; Opp(BB): calls 7.0BB; ,19.6BB,Opp(BB): checks; Opp(CO): bets 15.8BB; Opp(BB): calls 15.8BB; ,51.2BB,Opp(BB): checks; Opp(CO): checks; b6c859f7: shows [6d 3d] (Pair of Treys); f9257a7f: shows [8c Tc] (Pair of Tens); ,51.2BB,0BB,51.2BB
RC3353950529,Hero(BTN),118BB,5c Th,,,,Opp(SB): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3353950485,Hero(BB),119BB,Kc 7h,,,,Opp(MP): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3353950455,Hero(UTG),119BB,2s 7s,Qh Ah 2c,8h,Ts,Opp(MP): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 1.6BB; Opp(BB): raises 5.4BB; Opp(MP): calls 3.8BB; ,15.2BB,Opp(BB): checks; Opp(MP): checks; ,15.2BB,Opp(BB): bets 5.2BB; Opp(MP): calls 5.2BB; ad1ad43c: shows [Qd Ad] (Pair of Aces and Pair of Queens); 6c1be0f7: shows [Qc Th] (Pair of Queens and Pair of Tens); ,25.6BB,0BB,25.6BB
RC3353950425,Hero(MP),119BB,8s 5d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353950389,Hero(MP),119BB,6s Js,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3353950359,Hero(SB),119BB,4h 9c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3353950273,Hero(BB),119BB,As Ad,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353950247,Hero(BTN),119BB,6d 9s,,,,Opp(SB): raises 2.0BB; Opp(BB): raises 7.0BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.0BB
RC3353950210,Hero(UTG),119BB,6s Ah,Ad 9s 6h,Kc,4h,Opp(MP): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; ,5.6BB,Opp(BB): checks; Opp(MP): checks; 3ba51d15: shows [7s 7h] (Pair of Sevens); b1e1896e: shows [8d Qd] (Ace-High); ,5.6BB,0BB,5.6BB
RC3353950183,Hero(BTN),119BB,4d 8s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353950157,Hero(CO),119BB,3c Kd,7c 2c 6h,,,Opp(BTN): raises 2.6BB; Opp(SB): calls 2.2BB; ,6.2BB,Opp(SB): checks; Opp(BTN): bets 4.2BB; ,6.2BB,,0BB,,0BB,0BB,6.2BB
RC3353950054,Hero(BB),119BB,Kc 4c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353950027,Hero(MP),119BB,7h Kc,4h 8d 7c,6c,Ad,Opp(BTN): raises 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(BTN): checks; ,6.0BB,Opp(SB): checks; Opp(BB): bets 3.2BB; Opp(SB): calls 3.2BB; ,12.4BB,Opp(SB): checks; Opp(BB): bets 9.6BB; ,12.4BB,0BB,12.4BB
RC3353950003,Hero(SB),119BB,8d 7s,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3353949979,Hero(CO),119BB,8h 7d,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353949901,Hero(MP),119BB,9c 7s,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353949863,Hero(SB),119BB,Ad 5h,,,,Opp(MP): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353949677,Hero(CO),118BB,3s As,,,,Hero: raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3353949639,Hero(MP),118BB,Ah 9c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353949068,Hero(MP),102BB,Ac Qd,3s 4d Ah,Qc,,Hero: raises 2.0BB; Opp(CO): calls 2.0BB; Opp(SB): raises 4.4BB; Hero: calls 2.4BB; Opp(CO): calls 2.4BB; ,14.6BB,Opp(SB): checks; Hero: bets 7.2BB; Opp(SB): calls 7.2BB; ,29.0BB,Opp(SB): checks; Hero: bets 21.6BB; ,29.0BB,,0BB,13.6BB,28.6BB
RC3353949037,Hero(BTN),102BB,Kh 3s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353948850,Hero(BB),100BB,Kc Ah,,,,Opp(SB): raises 2.4BB; Hero: raises 8.4BB; ,6.2BB,,0BB,,0BB,,0BB,2.3BB,4.8BB
RC3353948328,Hero(MP),100BB,5h 5s,7s Ts 7c,4h,Ad,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Hero: checks; ,7.6BB,Opp(BB): checks; Hero: checks; 18fc68ca: shows [5d 5c] (Pair of Sevens and Pair of Fives); Hero: shows [5h 5s] (Pair of Sevens and Pair of Fives); ,7.6BB,1.9BB,7.6BB
RC3353948279,Hero(MP),100BB,2h 8c,Kh Ts 3s,,,Opp(CO): raises 3.0BB; Opp(SB): calls 2.6BB; ,7.0BB,Opp(SB): checks; Opp(CO): bets 5.4BB; ,7.0BB,,0BB,,0BB,0BB,7.0BB
RC3353948050,Hero(BB),103BB,6c 7c,2s 5c Kd,,,Opp(MP): raises 3.0BB; Opp(BTN): calls 3.0BB; Hero: calls 2.0BB; ,9.4BB,Hero: checks; Opp(MP): bets 8.0BB; ,9.4BB,,0BB,,0BB,-3.0BB,9.4BB
RC3353948009,Hero(SB),103BB,Ac 6d,,,,Opp(BTN): raises 2.0BB; Opp(BB): raises 9.4BB; Opp(BTN): raises 23.0BB; Opp(BB): raises 107.4BB; ,58.8BB,,0BB,,0BB,,0BB,-0.4BB,46.4BB
RC3353947977,Hero(BTN),103BB,2s 4h,Jc 2d 7c,3c,,Opp(UTG): raises 2.0BB; Opp(SB): raises 8.0BB; Opp(UTG): calls 6.0BB; ,17.4BB,Opp(SB): checks; Opp(UTG): checks; ,17.4BB,Opp(SB): checks; Opp(UTG): bets 9.4BB; ,17.4BB,,0BB,0BB,17.0BB
RC3353947949,Hero(CO),103BB,7d As,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353947921,Hero(SB),104BB,Ad 2h,,,,Opp(UTG): raises 2.0BB; Opp(BTN): raises 15.2BB; Opp(UTG): calls 13.2BB; 92fce831: shows [Ks Qs]; b0cb4296: shows [9c Ts]; ,31.8BB,,0BB,,0BB,,0BB,-0.4BB,31.8BB
RC3353947606,Hero(MP),104BB,8d 7d,7c Ks 4h,,,Hero: raises 2.0BB; Opp(CO): calls 2.0BB; Opp(SB): raises 10.0BB; Opp(CO): calls 8.0BB; ,23.4BB,Opp(SB): bets 7.6BB; ,23.4BB,,0BB,,0BB,-2.0BB,23.0BB
RC3353947578,Hero(BB),105BB,6s 7d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353947368,Hero(BTN),101BB,Ad Ts,,,,Opp(CO): raises 2.6BB; Hero: raises 7.6BB; ,6.6BB,,0BB,,0BB,,0BB,3.2BB,6.6BB
RC3353947325,Hero(MP),101BB,Jh Qd,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353947288,Hero(UTG),101BB,3d 7c,,,,Opp(BTN): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353947197,Hero(BTN),100BB,5d 8d,3c Qs 9d,Ac,Th,Opp(CO): raises 2.6BB; Opp(SB): raises 10.6BB; Opp(CO): raises 99.6BB; Opp(SB): calls 64.8BB; 7461172c: shows [Qh Qc]; 3c6d3db7: shows [Kc Ks]; ,154.8BB,,154.8BB,,154.8BB,,0BB,0BB,151.8BB
RC3353947165,Hero(BB),100BB,8d 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353947120,Hero(SB),100BB,Jd 2c,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3353947091,Hero(MP),100BB,6c 9h,Kc 4c 6h,3d,Ks,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): checks; Opp(BB): bets 2.8BB; Opp(SB): calls 2.8BB; ,12.0BB,Opp(SB): checks; Opp(BB): bets 14.6BB; Opp(SB): calls 14.6BB; ,41.2BB,Opp(SB): checks; Opp(BB): bets 85.8BB; ,41.2BB,0BB,40.8BB
RC3353947065,Hero(UTG),100BB,2c 4s,Kd 8s 6h,,,Opp(SB): raises 2.2BB; Opp(BB): calls 1.2BB; ,4.8BB,Opp(SB): bets 1.6BB; ,4.8BB,,0BB,,0BB,0BB,4.4BB
RC3353947013,Hero(CO),100BB,2c 2h,5d 7s Kd,,,Opp(UTG): raises 3.0BB; Opp(MP): calls 3.0BB; ,7.4BB,Opp(UTG): checks; Opp(MP): bets 3.0BB; ,7.4BB,,0BB,,0BB,0BB,7.4BB
RC3353946982,Hero(SB),100BB,6d 7s,,,,Opp(CO): raises 2.4BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353946952,Hero(BB),100BB,2s 5h,Qc 6c 2c,Jd,Js,Opp(MP): raises 2.0BB; Opp(SB): calls 1.6BB; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): checks; Opp(MP): checks; 87b23691: shows [8c 8h] (Pair of Jacks and Pair of Eights); 2e231a3f: shows [Ah Kc] (Pair of Jacks); ,5.0BB,-1.0BB,5.0BB
RC3353946922,Hero(BTN),100BB,7d Ah,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353946868,Hero(MP),100BB,6d 8c,,,,Opp(SB): raises 2.8BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3353946843,Hero(CO),100BB,Th 7c,9c Ks 6s,Qh,4d,Opp(UTG): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(UTG): bets 1.6BB; Opp(BB): calls 1.6BB; ,7.6BB,Opp(BB): checks; Opp(UTG): bets 2.8BB; Opp(BB): calls 2.8BB; ,13.2BB,Opp(BB): checks; Opp(UTG): bets 10.0BB; Opp(BB): calls 10.0BB; ba59b9a7: shows [Ac Kc] (Pair of Kings); d2635c9b: shows [Qs Js] (Pair of Queens); ,33.2BB,0BB,33.2BB
RC3353946816,Hero(MP),100BB,9s Jc,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353946786,Hero(CO),100BB,3s Td,9d 9h Jh,6d,4c,Opp(UTG): raises 2.0BB; Opp(BB): raises 7.4BB; Opp(UTG): calls 5.4BB; ,16.2BB,Opp(BB): bets 7.6BB; Opp(UTG): calls 7.6BB; ,31.4BB,Opp(BB): bets 10.2BB; Opp(UTG): calls 10.2BB; ,51.8BB,Opp(BB): bets 18.8BB; ,51.8BB,0BB,50.8BB
RC3353946633,Hero(BB),100BB,5c 8c,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353946589,Hero(CO),100BB,4d 6h,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353946556,Hero(SB),100BB,Kd 8s,,,,Opp(UTG): raises 2.6BB; Opp(MP): raises 8.2BB; ,6.6BB,,0BB,,0BB,,0BB,-0.4BB,6.6BB
RC3353946527,Hero(BTN),100BB,Kh 2c,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353946501,Hero(UTG),100BB,4s 7c,,,,Opp(SB): raises 3.0BB; Opp(BB): raises 165.0BB; ,7.4BB,,0BB,,0BB,,0BB,0BB,6.0BB
RC3353946472,Hero(BTN),100BB,Jd 4c,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3353946437,Hero(BB),101BB,4s Ah,7d Kc Qd,6h,6s,Opp(MP): raises 2.6BB; Opp(CO): calls 2.6BB; Opp(SB): calls 2.2BB; ,8.8BB,Opp(SB): checks; Opp(MP): bets 3.6BB; Opp(CO): calls 3.6BB; ,16.0BB,Opp(MP): checks; Opp(CO): bets 8.8BB; Opp(MP): calls 8.8BB; ,33.6BB,Opp(MP): checks; Opp(CO): checks; 33a00447: shows [9d Jd] (Pair of Sixes); 5dcd3ade: shows [Ts Kd] (Pair of Kings and Pair of Sixes); ,33.6BB,-1.0BB,33.6BB
RC3353946386,Hero(CO),101BB,5h Kc,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353946356,Hero(SB),101BB,7s 3c,Ts 2s 3d,Ad,,Opp(UTG): calls 1.0BB; Opp(MP): raises 3.6BB; Opp(UTG): calls 2.6BB; ,8.6BB,Opp(UTG): checks; Opp(MP): bets 5.4BB; Opp(UTG): calls 5.4BB; ,19.4BB,Opp(UTG): bets 9.8BB; ,19.4BB,,0BB,-0.4BB,19.4BB
RC3353946282,Hero(UTG),101BB,As 4s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353946252,Hero(UTG),101BB,8c 6h,,,,Opp(MP): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353946202,Hero(CO),101BB,9s Jd,,,,Opp(SB): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3353946109,Hero(SB),100BB,4s 8c,,,,Opp(BTN): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353946079,Hero(BB),100BB,9d 2d,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353946049,Hero(CO),100BB,6d Ks,Qs 8c As,,,Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): bets 1.0BB; ,2.0BB,,0BB,,0BB,0BB,2.0BB
RC3353946017,Hero(UTG),100BB,Qs 8s,Jd 2c 8d,,,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 4.0BB; ,6.4BB,,0BB,,0BB,0BB,6.0BB
RC3353945947,Hero(MP),100BB,4s 9s,,,,Opp(CO): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353945914,Hero(BTN),100BB,Ah 9s,,,,Opp(UTG): raises 2.6BB; Opp(MP): raises 9.2BB; ,6.6BB,,0BB,,0BB,,0BB,0BB,6.6BB
RC3353945855,Hero(SB),100BB,7h 3d,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353945826,Hero(BTN),100BB,5d Kh,,,,Opp(UTG): raises 2.0BB; Opp(MP): raises 7.6BB; ,5.4BB,,0BB,,0BB,,0BB,0BB,5.4BB
RC3353945727,Hero(BB),100BB,9c 8d,6s Kh 8c,,,Opp(CO): raises 2.6BB; Opp(BTN): raises 7.6BB; Opp(CO): calls 5.0BB; ,16.6BB,Opp(CO): checks; Opp(BTN): bets 5.6BB; ,16.6BB,,0BB,,0BB,-1.0BB,16.6BB
RC3353945606,Hero(CO),100BB,2d 2c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353945559,Hero(UTG),100BB,7s Qs,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353945528,Hero(SB),100BB,9h 7c,,,,Opp(UTG): raises 2.2BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353945339,Hero(BTN),100BB,3s 3h,2d 9d 5s,6c,,Opp(MP): raises 2.0BB; Hero: calls 2.0BB; Opp(SB): raises 12.0BB; Opp(BB): calls 11.0BB; ,28.4BB,Opp(SB): checks; Opp(BB): bets 9.4BB; Opp(SB): calls 9.4BB; ,47.2BB,Opp(SB): checks; Opp(BB): bets 15.6BB; ,47.2BB,,0BB,-2.0BB,46.8BB
RC3353945262,Hero(BB),100BB,Jc 8h,,,,,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3353894612,Hero(UTG),100BB,As Kh,2c Ah Qs,Js,6d,Hero: raises 2.0BB; Opp(CO): raises 7.4BB; Hero: raises 21.0BB; Opp(CO): calls 13.6BB; ,45.4BB,Hero: bets 10.0BB; Opp(CO): calls 10.0BB; ,65.4BB,Hero: checks; Opp(CO): bets 225.0BB; Hero: calls 69.0BB; d193ba63: shows [Jc Qc] (Pair of Queens and Pair of Jacks); Hero: shows [As Kh] (Pair of Aces); ,203.4BB,,0BB,-102.0BB,201.4BB
RC3353894581,Hero(CO),100BB,Tc 3c,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353894523,Hero(MP),100BB,Td Js,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353894465,Hero(BTN),100BB,4d 9s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353894389,Hero(SB),100BB,9s Jd,,,,,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3353894311,Hero(UTG),100BB,4h 8s,,,,Opp(CO): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353894278,Hero(BB),100BB,4d Ks,,,,Opp(UTG): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3353893569,Hero(UTG),104BB,Ah Th,5c 7h As,5h,6c,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: bets 1.6BB; Opp(BB): raises 5.2BB; Hero: calls 3.6BB; ,14.8BB,Opp(BB): bets 5.0BB; Hero: calls 5.0BB; ,24.8BB,Opp(BB): bets 12.2BB; Hero: calls 12.2BB; d37edc23: shows [7s 7d] (Sevens Full over Fives); Hero: shows [Ah Th] (Pair of Aces and Pair of Fives); ,49.2BB,-24.4BB,49.2BB
RC3353893545,Hero(MP),104BB,6c Kh,8c 6d 7h,,,Opp(SB): raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(SB): checks; Opp(BB): bets 2.0BB; ,4.4BB,,0BB,,0BB,0BB,4.0BB
RC3353893513,Hero(CO),104BB,5s 6c,,,,Opp(MP): raises 3.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353893430,Hero(UTG),104BB,5s Th,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3353893387,Hero(BTN),104BB,2d 8s,Td 8d 7d,Js,6d,Opp(SB): raises 3.0BB; Opp(BB): calls 2.0BB; ,6.4BB,Opp(SB): bets 4.6BB; Opp(BB): calls 4.6BB; ,15.6BB,Opp(SB): checks; Opp(BB): checks; ,15.6BB,Opp(SB): bets 16.8BB; Opp(BB): calls 16.8BB; 60e82474: shows [9d Qd] (Ten-High Straight Flush); bc5674fd: shows [Jd Kc] (Jack High Flush); ,49.2BB,0BB,48.8BB
RC3353893335,Hero(BB),105BB,9d 8s,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3353893230,Hero(SB),106BB,Js 8d,4s Td As,Jc,2d,Opp(UTG): raises 2.0BB; Opp(BTN): raises 7.4BB; Opp(BB): raises 114.8BB; Opp(BTN): calls 16.2BB; e271a493: shows [Qd Qh]; dbfc3901: shows [2c 2h]; ,50.6BB,,50.6BB,,50.6BB,,0BB,-0.4BB,49.6BB
RC3353892881,Hero(UTG),100BB,Js Qs,7s 5c 6s,Qh,,Hero: raises 2.0BB; Opp(MP): calls 2.0BB; ,5.4BB,Hero: checks; Opp(MP): bets 2.8BB; Hero: calls 2.8BB; ,11.0BB,Hero: bets 5.6BB; ,11.0BB,,0BB,5.3BB,11.0BB
RC3353892542,Hero(BTN),100BB,9c 6c,2s 2c 8s,2d,7c,Hero: raises 2.0BB; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Hero: checks; ,4.4BB,Opp(BB): checks; Hero: bets 2.4BB; Opp(BB): calls 2.4BB; ,9.2BB,Opp(BB): checks; Hero: checks; b93f522b: shows [Qh Ks] (Three Twos); Hero: shows [9c 6c] (Three Twos); ,9.2BB,-4.4BB,9.2BB
RC3353892422,Hero(SB),100BB,7d 9d,,,,Opp(CO): raises 2.0BB; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3353892398,Hero(CO),100BB,4d Td,,,,Opp(MP): raises 3.0BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353892091,Hero(BB),100BB,Jh Qs,Ts 6d 3h,3c,,Opp(SB): raises 2.6BB; Hero: calls 1.6BB; ,5.6BB,Opp(SB): checks; Hero: checks; ,5.6BB,Opp(SB): bets 2.8BB; ,5.6BB,,0BB,-2.6BB,5.2BB
RC3353892063,Hero(UTG),100BB,Qh 9h,,,,Opp(BTN): raises 2.6BB; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3353892033,Hero(CO),100BB,2h Js,7h 8c 5c,,,Opp(UTG): raises 2.6BB; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(UTG): bets 3.8BB; ,5.6BB,,0BB,,0BB,0BB,5.6BB
RC3353892003,Hero(UTG),100BB,2c 6s,,,,,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
