hand_id,hero_position,hero_stack,hero_cards,flop_cards,turn_card,river_card,preflop_actions,Preflop_Pot,flop_actions,Flop_Pot,turn_actions,Turn_Pot,river_actions,River_Pot,Result(Hero),Total_Pot
RC3334439620,Hero(BTN),100BB,Qh 3c,2c 8h 8d,Tc,Jh,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): bets 1.0BB; Opp(BB): calls 1.0BB; ,4.0BB,Opp(SB): bets 2.4BB; Opp(BB): calls 2.4BB; ,8.8BB,Opp(SB): bets 5.0BB; Opp(BB): raises 15.6BB; Opp(SB): raises 65.6BB; Opp(BB): folds; ,45.0BB,0BB,40.0BB
RC3334439593,Hero(BB),101BB,3c As,9s 4d Jc,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): calls 0.6BB; Hero: checks; ,2.0BB,Opp(SB): bets 1.0BB; Hero: folds; ,2.0BB,,0BB,,0BB,-1.0BB,2.0BB
RC3334439564,Hero(SB),101BB,Jc 6s,Ah 9d 2d,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(CO): bets 1.0BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,-0.4BB,4.4BB
RC3334439523,Hero(MP),101BB,6d Ks,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334439424,Hero(CO),101BB,Jc 9h,,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334439401,Hero(UTG),101BB,Ts Qd,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334439233,Hero(CO),100BB,Ad 3d,,,,Opp(UTG): folds; Opp(MP): folds; Hero: raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334439205,Hero(BB),100BB,7h 8c,,,,Opp(UTG): folds; Opp(MP): raises 2.2BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334439179,Hero(SB),100BB,Kc 9c,3d 7d 2h,Jh,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 2.2BB; Opp(MP): raises 6.6BB; Opp(BB): folds; ,8.8BB,,0BB,-0.4BB,8.8BB
RC3334439150,Hero(CO),100BB,3h 4s,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334439114,Hero(SB),100BB,6h 8h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334439082,Hero(BB),100BB,Jd 3d,4s 2s 9s,6h,2h,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): calls 0.6BB; Hero: checks; ,2.0BB,Opp(SB): checks; Hero: checks; ,2.0BB,Opp(SB): checks; Hero: checks; ,2.0BB,Opp(SB): checks; Hero: checks; 929700a0: shows [7h 4d] (Pair of Fours and Pair of Twos); Hero: shows [Jd 3d] (Pair of Twos); ,2.0BB,-1.0BB,2.0BB
RC3334439050,Hero(MP),100BB,9d 5c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): raises 54.0BB; Opp(BTN): folds; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3334439014,Hero(BTN),100BB,Td 7s,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 3.0BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334438988,Hero(BTN),100BB,Ks 5d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 2.4BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334438959,Hero(CO),100BB,3c Kh,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334438935,Hero(MP),100BB,4h 7c,As Qs Ac,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.0BB; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(BTN): bets 1.0BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334438897,Hero(CO),100BB,9c 6h,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334438640,Hero(BB),101BB,5d 3d,Qd Js 3s,9h,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Opp(BTN): folds; Opp(SB): folds; Hero: calls 1.4BB; ,5.2BB,Hero: checks; Opp(CO): bets 2.6BB; Hero: calls 2.6BB; ,10.4BB,Hero: checks; Opp(CO): bets 7.8BB; Hero: folds; ,10.4BB,,0BB,-5.0BB,10.4BB
RC3334438618,Hero(SB),101BB,3s 8h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; ,0.8BB,,0BB,,0BB,,0BB,-0.4BB,0.8BB
RC3334438594,Hero(BTN),101BB,2c Td,6h Jd 7d,,,Opp(UTG): folds; Opp(MP): raises 3.0BB; Opp(CO): calls 3.0BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,7.4BB,Opp(MP): checks; Opp(CO): bets 2.6BB; Opp(MP): folds; ,7.4BB,,0BB,,0BB,0BB,7.4BB
RC3334438568,Hero(MP),101BB,7d Jh,,,,Opp(UTG): raises 2.2BB; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334438541,Hero(BTN),100BB,2d 8h,9h Ks 2c,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): bets 2.2BB; Opp(BB): folds; ,4.4BB,,0BB,,0BB,0BB,4.4BB
RC3334438519,Hero(BB),101BB,4c Js,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0.4BB,0.8BB
RC3334438497,Hero(MP),101BB,7d 2d,Kh 5d Jd,,,Opp(UTG): folds; Hero: folds; Opp(CO): raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,8.0BB,Opp(SB): checks; Opp(BB): checks; Opp(CO): bets 4.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,8.0BB,,0BB,,0BB,0BB,8.0BB
RC3334438355,Hero(SB),100BB,Qs Kc,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.0BB,2.0BB
RC3334438333,Hero(MP),100BB,6h 4d,Kh 2d 6s,7d,6c,Opp(UTG): raises 2.0BB; Hero: folds; Opp(CO): folds; Opp(BTN): calls 2.0BB; Opp(SB): folds; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; Opp(BTN): checks; e2777133: shows [2s 4s] (Pair of Sixes and Pair of Twos); 803e9f05: shows [Qd Ad] (Pair of Sixes); 1640de52: shows [8h 9h] (Pair of Sixes); ,6.4BB,0BB,6.4BB
RC3334438306,Hero(BTN),100BB,7c Ks,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334438273,Hero(CO),100BB,Js 7h,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334438241,Hero(UTG),100BB,6d Jc,7h Tc Ad,7d,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.6BB; Opp(SB): folds; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(BTN): bets 2.0BB; Opp(BB): calls 2.0BB; ,9.6BB,Opp(BB): checks; Opp(BTN): bets 4.8BB; Opp(BB): folds; ,9.6BB,,0BB,0BB,9.6BB
RC3334438216,Hero(CO),100BB,7c 2c,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334438185,Hero(BTN),100BB,5s Ac,3s 4d 4h,Kd,8s,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): calls 0.6BB; Opp(BB): checks; ,2.0BB,Opp(SB): checks; Opp(BB): checks; ,2.0BB,Opp(SB): checks; Opp(BB): checks; ,2.0BB,Opp(SB): checks; Opp(BB): checks; f5fcc522: shows [Qd 9c] (Pair of Fours); 3dbbdac8: shows [9d Qs] (Pair of Fours); ,2.0BB,0BB,2.0BB
RC3334438154,Hero(BB),100BB,3h 8c,,,,Opp(UTG): raises 2.6BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334438129,Hero(SB),100BB,Th 2c,6h Ks 8d,6s,,Opp(UTG): calls 1.0BB; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Hero: folds; Opp(BB): folds; Opp(UTG): calls 1.0BB; ,5.4BB,Opp(UTG): checks; Opp(CO): bets 3.6BB; Opp(UTG): calls 3.6BB; ,12.6BB,Opp(UTG): checks; Opp(CO): bets 8.4BB; Opp(UTG): folds; ,12.6BB,,0BB,-0.4BB,12.6BB
RC3334438102,Hero(SB),100BB,8s 3d,9c Kd 4c,Jh,5s,Opp(UTG): raises 2.0BB; Opp(MP): folds; Opp(CO): calls 2.0BB; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Opp(UTG): checks; Opp(CO): checks; ,6.4BB,Opp(BB): checks; Opp(UTG): bets 3.0BB; Opp(CO): folds; Opp(BB): calls 3.0BB; ,12.4BB,Opp(BB): checks; Opp(UTG): bets 7.2BB; Opp(BB): folds; ,12.4BB,-0.4BB,12.4BB
RC3334438067,Hero(MP),100BB,Kd 2c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334437644,Hero(MP),100BB,As Td,3h 3c Ah,4h,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): calls 2.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(CO): checks; ,6.4BB,Opp(BB): bets 2.2BB; Hero: calls 2.2BB; Opp(CO): raises 6.6BB; Opp(BB): folds; Hero: folds; ,13.0BB,,0BB,-4.2BB,13.0BB
RC3334437375,Hero(BB),100BB,Ks Qs,9h 9s 5d,6d,5s,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Hero: calls 2.0BB; ,6.4BB,Opp(SB): checks; Hero: checks; ,6.4BB,Opp(SB): checks; Hero: checks; ,6.4BB,Opp(SB): checks; Hero: checks; 860fa4c9: shows [Ac Tc] (Pair of Nines and Pair of Fives); Hero: shows [Ks Qs] (Pair of Nines and Pair of Fives); ,6.4BB,-3.0BB,6.0BB
RC3334437342,Hero(CO),100BB,Jh 7s,6d 2h 7d,9d,3d,Opp(UTG): folds; Opp(MP): raises 2.0BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): bets 2.6BB; Opp(MP): calls 2.6BB; ,9.6BB,Opp(BB): checks; Opp(MP): bets 4.8BB; Opp(BB): folds; ,9.6BB,0BB,9.6BB
RC3334437318,Hero(UTG),100BB,9s 2h,,,,Hero: folds; Opp(MP): raises 3.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334437290,Hero(UTG),100BB,Qh Jc,,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.2BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334437111,Hero(SB),100BB,Kh 5h,7d 7s 5d,9d,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: calls 0.6BB; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): checks; ,2.0BB,Hero: checks; Opp(BB): bets 1.4BB; Hero: folds; ,2.0BB,,0BB,-1.0BB,2.0BB
RC3334437087,Hero(BB),100BB,8h 4d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334437064,Hero(BTN),100BB,Jh 8s,5s Kd Ts,5c,3h,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Hero: folds; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): checks; ,6.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): checks; ,6.0BB,Opp(SB): checks; Opp(BB): bets 2.0BB; Opp(MP): folds; Opp(SB): folds; ,6.0BB,0BB,6.0BB
RC3334437017,Hero(MP),100BB,7d Js,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): raises 2.4BB; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436885,Hero(SB),100BB,Kd Td,,,,Opp(UTG): raises 2.6BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334436858,Hero(UTG),100BB,8d 2c,,,,Hero: folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436837,Hero(MP),100BB,3s 7d,,,,Opp(UTG): raises 2.0BB; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): raises 10.0BB; Opp(UTG): folds; ,5.4BB,,0BB,,0BB,,0BB,0BB,4.4BB
RC3334436811,Hero(BB),100BB,2c Jh,7h Ad 5s,5h,6h,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 7.8BB; Hero: folds; Opp(MP): raises 20.4BB; Opp(SB): calls 12.6BB; ,44.2BB,Opp(SB): checks; Opp(MP): bets 10.4BB; Opp(SB): calls 10.4BB; ,65.0BB,Opp(SB): checks; Opp(MP): checks; ,65.0BB,Opp(SB): checks; Opp(MP): checks; a28ca95c: shows [9c 9s] (Pair of Nines and Pair of Fives); b64a83d: shows [Qc Qd] (Pair of Queens and Pair of Fives); ,65.0BB,-1.0BB,62.6BB
RC3334436791,Hero(UTG),100BB,8d 2s,,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 4.0BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436766,Hero(BTN),100BB,5c Jd,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436742,Hero(MP),100BB,Ts 7h,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 2.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334436722,Hero(BB),101BB,2h 5d,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Opp(BTN): raises 7.0BB; Opp(SB): folds; Hero: folds; Opp(CO): folds; ,6.2BB,,0BB,,0BB,,0BB,-1.0BB,6.2BB
RC3334436640,Hero(CO),101BB,5s 6h,,,,Opp(UTG): raises 2.0BB; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436553,Hero(SB),101BB,9d Kd,3c 2h 2s,,,Opp(UTG): raises 2.4BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.4BB; ,5.2BB,Opp(BB): checks; Opp(UTG): bets 1.8BB; Opp(BB): folds; ,5.2BB,,0BB,,0BB,-0.4BB,5.2BB
RC3334436531,Hero(MP),101BB,3d 4d,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436438,Hero(MP),100BB,Kd Kc,,,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334436394,Hero(BTN),100BB,2d 3h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436362,Hero(MP),100BB,Ah 5d,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334436343,Hero(SB),100BB,9s 6h,3h Jh 3d,4s,4c,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.2BB; Opp(BTN): folds; Hero: folds; Opp(BB): raises 11.0BB; Opp(CO): calls 8.8BB; ,23.4BB,Opp(BB): checks; Opp(CO): checks; ,23.4BB,Opp(BB): checks; Opp(CO): bets 10.0BB; Opp(BB): calls 10.0BB; ,43.4BB,Opp(BB): checks; Opp(CO): checks; 6be17d4e: shows [Jc Js] (Jacks Full over Fours); d75cab93: shows [7s 7c] (Pair of Sevens and Pair of Fours); ,43.4BB,-0.4BB,42.4BB
RC3334436311,Hero(BB),101BB,Js 3h,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.4BB; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334436284,Hero(CO),101BB,2d 2s,,,,Opp(UTG): folds; Opp(MP): folds; Hero: folds; Opp(BTN): folds; Opp(SB): raises 2.6BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334436263,Hero(BTN),101BB,5h Qh,,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334436139,Hero(MP),100BB,Jc Jh,,,,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,1.2BB,2.4BB
RC3334436116,Hero(BB),100BB,8h 3d,8s Kd Tc,,,Opp(UTG): raises 3.0BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 8.6BB; Opp(SB): folds; Hero: folds; Opp(UTG): raises 27.2BB; Opp(BTN): calls 18.6BB; ,58.8BB,Opp(UTG): bets 76.0BB; Opp(BTN): folds; ,58.8BB,,0BB,,0BB,-1.0BB,55.8BB
RC3334436094,Hero(UTG),100BB,Th 3d,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334436070,Hero(UTG),100BB,Qc 5h,,,,Hero: folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.2BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334436048,Hero(SB),100BB,As 7d,4h Ad 4c,Th,6d,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Opp(BTN): folds; Hero: folds; Opp(BB): calls 1.6BB; ,5.6BB,Opp(BB): checks; Opp(CO): bets 5.0BB; Opp(BB): calls 5.0BB; ,15.6BB,Opp(BB): checks; Opp(CO): bets 14.4BB; Opp(BB): calls 14.4BB; ,44.4BB,Opp(BB): checks; Opp(CO): checks; 77368e62: shows [Ac 8c] (Pair of Aces and Pair of Fours); 187f2194: shows [Kh Ah] (Pair of Aces and Pair of Fours); ,44.4BB,-0.4BB,44.4BB
RC3334436022,Hero(MP),100BB,Ts 6s,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): raises 3.0BB; Opp(BB): raises 10.0BB; Opp(SB): folds; ,7.4BB,,0BB,,0BB,,0BB,0BB,6.0BB
RC3334435999,Hero(BTN),100BB,Kh 7c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): raises 2.6BB; Hero: folds; Opp(SB): folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.4BB
RC3334435971,Hero(BTN),100BB,Ts 5c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Hero: folds; Opp(SB): raises 2.6BB; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,0BB,2.0BB
RC3334435951,Hero(SB),100BB,5d 7c,2d 8s Th,Ts,7s,Opp(UTG): calls 1.0BB; Opp(MP): calls 1.0BB; Opp(CO): folds; Opp(BTN): raises 4.0BB; Hero: folds; Opp(BB): raises 14.4BB; Opp(UTG): folds; Opp(MP): folds; Opp(BTN): raises 35.4BB; Opp(BB): raises 110.2BB; Opp(BTN): calls 74.8BB; 9b99e93a: shows [Ah Ad]; f95a8210: shows [Ks Kd]; ,242.2BB,,242.2BB,,242.2BB,9b7e5117: shows [4h Kh] (Pair of Tens); ,242.2BB,-0.4BB,222.8BB
RC3334435931,Hero(CO),100BB,5s Qd,8s Kh Kc,,,Opp(UTG): folds; Opp(MP): raises 2.0BB; Hero: folds; Opp(BTN): calls 2.0BB; Opp(SB): calls 1.6BB; Opp(BB): calls 1.0BB; ,8.0BB,Opp(SB): checks; Opp(BB): checks; Opp(MP): bets 10.4BB; Opp(BTN): folds; Opp(SB): folds; Opp(BB): folds; ,8.0BB,,0BB,,0BB,0BB,8.0BB
RC3334435900,Hero(CO),100BB,4h 3d,Js Jd 9c,4d,3h,Opp(UTG): folds; Opp(MP): raises 2.0BB; Hero: folds; Opp(BTN): folds; Opp(SB): folds; Opp(BB): calls 1.0BB; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): checks; Opp(MP): checks; ,4.4BB,Opp(BB): checks; Opp(MP): checks; a6ca20e7: shows [Ac 5c] (Pair of Jacks); 97fe2676: shows [6d Kd] (Pair of Jacks); ,4.4BB,0BB,4.4BB
RC3334435853,Hero(UTG),100BB,9h Kc,8s 2s Kd,,,Hero: folds; Opp(MP): folds; Opp(CO): raises 2.0BB; Opp(BTN): calls 2.0BB; Opp(SB): folds; Opp(BB): folds; ,5.4BB,Opp(CO): checks; Opp(BTN): bets 2.0BB; Opp(CO): folds; ,5.4BB,,0BB,,0BB,0BB,5.4BB
RC3334435813,Hero(BB),100BB,Ks 9d,,,,Opp(UTG): folds; Opp(MP): raises 3.0BB; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334435786,Hero(BTN),100BB,9c 3h,5d Jc 8c,As,4c,Opp(UTG): folds; Opp(MP): raises 2.0BB; Opp(CO): folds; Hero: folds; Opp(SB): calls 1.6BB; Opp(BB): folds; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): checks; Opp(MP): checks; ,5.0BB,Opp(SB): bets 3.8BB; Opp(MP): raises 103.8BB; Opp(SB): folds; ,12.6BB,0BB,12.6BB
RC3334435746,Hero(BB),100BB,9d 6c,,,,Opp(UTG): folds; Opp(MP): folds; Opp(CO): folds; Opp(BTN): raises 2.2BB; Opp(SB): folds; Hero: folds; ,2.4BB,,0BB,,0BB,,0BB,-1.0BB,2.4BB
RC3334435693,Hero(MP),100BB,Kd 6c,,,,Opp(UTG): folds; Hero: folds; Opp(CO): folds; Opp(BTN): folds; Opp(SB): folds; ,0.8BB,,0BB,,0BB,,0BB,0BB,0.8BB
RC3334435671,Hero(SB),101BB,Th 3d,,,,Opp(UTG): raises 2.6BB; Opp(MP): folds; Opp(CO): folds; Opp(BTN): folds; Hero: folds; Opp(BB): folds; ,2.4BB,,0BB,,0BB,,0BB,-0.4BB,2.4BB
RC3334435465,Hero(MP),103BB,7h Ah,5s Ts 9s,6h,7s,Opp(UTG): folds; Hero: raises 2.0BB; Opp(CO): folds; Opp(BTN): calls 2.0BB; Opp(SB): folds; Opp(BB): calls 1.0BB; ,6.4BB,Opp(BB): checks; Hero: checks; Opp(BTN): bets 3.2BB; Opp(BB): calls 3.2BB; Hero: folds; ,12.8BB,Opp(BB): checks; Opp(BTN): bets 9.6BB; Opp(BB): calls 9.6BB; ,32.0BB,Opp(BB): bets 18.6BB; Opp(BTN): calls 18.6BB; d606d9: shows [As Jd] (Ace High Flush); f7c356b4: shows [8d Qd] (Tens-High Straight); ,69.2BB,-2.0BB,69.2BB
